timestamp;symbol;price;delta;percentage
2023-03-28T01:30:15+00:00;LI;230.643;-2.071;-0.89
2023-03-28T01:30:15+00:00;NOR;189.886;0.738;0.39
2023-03-28T01:30:15+00:00;SCH;141.355;0.955;0.68
2023-03-28T01:30:15+00:00;PO;12.111;0.064;0.53
2023-03-28T01:30:15+00:00;WALK;33.53;0.15;0.45
2023-03-28T01:30:15+00:00;JE;158.342;-1.583;-0.99
2023-03-28T01:30:15+00:00;RA;137.608;0.179;0.13
2023-03-28T01:30:15+00:00;KI;319.489;1.748;0.55
2023-03-28T01:30:15+00:00;LIND;371.853;-4.06;-1.08
2023-03-28T01:30:15+00:00;ROBE;202.145;0.585;0.29
2023-03-28T01:30:15+00:00;HORT;363.721;1.521;0.42
2023-03-28T01:30:15+00:00;YOD;469.355;1.124;0.24
2023-03-28T01:30:15+00:00;AT;117.677;1.073;0.92
2023-03-28T01:30:15+00:00;BRI;115.397;0.311;0.27
2023-03-28T01:30:15+00:00;ADA;38.5;0.15;0.39
2023-03-28T01:30:15+00:00;KNIG;80.596;0.241;0.3
2023-03-28T01:30:15+00:00;KIN;183.084;0.274;0.15
2023-03-28T01:30:15+00:00;MID;207.081;2.192;1.07
2023-03-28T01:30:15+00:00;CHER;110.76;0.375;0.34
2023-03-28T01:30:15+00:00;ATK;17.933;-0.108;-0.6
2023-03-28T01:30:15+00:00;MCCO;8.451;0.065;0.77
2023-03-28T01:30:15+00:00;NG;170.182;-1.096;-0.64
2023-03-28T01:30:15+00:00;MIL;69.758;0.091;0.13
2023-03-28T01:30:15+00:00;WILS;194.439;2.001;1.04
2023-03-28T01:30:15+00:00;CUNN;105.513;0.525;0.5
2023-03-28T01:30:15+00:00;TERR;46.877;0.182;0.39
2023-03-28T01:30:15+00:00;HODG;9.764;0.004;0.04
2023-03-28T01:30:15+00:00;MILL;179.469;0.412;0.23
2023-03-28T01:30:15+00:00;COX;62.836;0.449;0.72
2023-03-28T01:30:15+00:00;NGU;69.073;0.391;0.57
2023-03-28T01:30:15+00:00;SCO;221.419;-0.399;-0.18
2023-03-28T01:30:15+00:00;TH;479.919;-1.01;-0.21
2023-03-28T01:30:15+00:00;SMI;44.405;0.435;0.99
2023-03-28T01:30:15+00:00;MER;37.675;0.169;0.45
2023-03-28T01:30:15+00:00;CRUZ;152.847;0.488;0.32
2023-03-28T01:30:15+00:00;PI;19.471;0.141;0.73
2023-03-28T01:30:15+00:00;GONZ;54.225;0.334;0.62
2023-03-28T01:30:15+00:00;FLOR;49.279;-0.025;-0.05
2023-03-28T01:30:15+00:00;SHAH;98.4;0.03;0.03
2023-03-28T01:30:15+00:00;MURR;37.569;-0.231;-0.61
2023-03-28T01:30:15+00:00;HIC;21.828;0.214;0.99
2023-03-28T01:30:15+00:00;CAR;12.753;0.024;0.19
2023-03-28T01:30:15+00:00;BL;106.595;0.16;0.15
2023-03-28T01:30:15+00:00;ELLI;100.799;0.531;0.53
2023-03-28T01:30:15+00:00;HANS;37.616;0.116;0.31
2023-03-28T01:30:15+00:00;HARR;145.033;-0.189;-0.13
2023-03-28T01:30:15+00:00;BRY;15.269;0.136;0.9
2023-03-28T01:30:15+00:00;CUE;20.894;0.205;0.99
2023-03-28T01:30:15+00:00;WASH;247.067;2.567;1.05
2023-03-28T01:30:15+00:00;COOP;48.057;0.101;0.21
2023-03-28T01:30:15+00:00;GIBS;113.338;-0.73;-0.64
2023-03-28T01:30:15+00:00;FOW;161.639;0.516;0.32
2023-03-28T01:30:15+00:00;HIGG;95.743;0.22;0.23
2023-03-28T01:30:15+00:00;MYER;101.364;0.514;0.51
2023-03-28T01:30:15+00:00;GOM;247.095;0.148;0.06
2023-03-28T01:30:15+00:00;JACK;111.972;-0.056;-0.05
2023-03-28T01:30:15+00:00;DO;127.923;0.459;0.36
2023-03-28T01:30:15+00:00;FAR;19.018;-0.138;-0.72
2023-03-28T01:30:15+00:00;FERG;1.62;0.007;0.44
2023-03-28T01:30:15+00:00;VE;71.137;-0.675;-0.94
2023-03-28T01:30:15+00:00;ARI;177.233;1.022;0.58
2023-03-28T01:30:15+00:00;TR;10.126;-0.041;-0.4
2023-03-28T01:30:15+00:00;MUR;113.539;0.407;0.36
2023-03-28T01:30:15+00:00;LOP;53.38;0.213;0.4
2023-03-28T01:30:15+00:00;JA;79.442;-0.367;-0.46
2023-03-28T01:30:15+00:00;SAW;354.727;3.477;0.99
2023-03-28T01:30:15+00:00;GU;30.246;-0.045;-0.15
2023-03-28T01:30:15+00:00;YANG;22.775;-0.057;-0.25
2023-03-28T01:30:15+00:00;LARS;79.937;0.056;0.07
2023-03-28T01:30:15+00:00;OCO;81.833;0.778;0.96
2023-03-28T01:30:15+00:00;DUNC;247.614;-1.972;-0.79
2023-03-28T01:30:15+00:00;LONG;40.741;0.371;0.92
2023-03-28T01:30:15+00:00;JI;128.118;0.46;0.36
2023-03-28T01:30:15+00:00;MCC;347.991;3.036;0.88
2023-03-28T01:30:15+00:00;HAL;91.23;0.921;1.02
2023-03-28T01:30:15+00:00;GAR;57.378;0.251;0.44
2023-03-28T01:30:15+00:00;RAND;97.709;0.948;0.98
2023-03-28T01:30:15+00:00;SAVA;59.758;0.615;1.04
2023-03-28T01:30:15+00:00;HILL;101.654;-0.183;-0.18
2023-03-28T01:30:45+00:00;PATT;64.398;0.346;0.54
2023-03-28T01:30:45+00:00;RUBI;314.181;1.936;0.62
2023-03-28T01:30:45+00:00;OB;68.249;0.272;0.4
2023-03-28T01:30:45+00:00;ROCH;584.06;4.865;0.84
2023-03-28T01:30:45+00:00;YO;8.773;0.012;0.14
2023-03-28T01:30:45+00:00;SMIT;103.906;0.197;0.19
2023-03-28T01:30:45+00:00;CAM;112.249;1.067;0.96
2023-03-28T01:30:45+00:00;WH;29.352;0.296;1.02
2023-03-28T01:30:45+00:00;GR;61.749;0.209;0.34
2023-03-28T01:30:45+00:00;MCBR;40.865;0.292;0.72
2023-03-28T01:30:45+00:00;SW;74.756;0.718;0.97
2023-03-28T01:30:45+00:00;BE;244.977;1.968;0.81
2023-03-28T01:30:45+00:00;RIC;55.452;0.133;0.24
2023-03-28T01:30:45+00:00;HO;107.912;0.269;0.25
2023-03-28T01:30:45+00:00;JAC;108.079;0.538;0.5
2023-03-28T01:30:45+00:00;AY;88.125;0.255;0.29
2023-03-28T01:30:45+00:00;JOR;123.405;0.626;0.51
2023-03-28T01:30:45+00:00;ROSE;356.735;-2.768;-0.77
2023-03-28T01:30:45+00:00;ST;98.104;0.672;0.69
2023-03-28T01:30:45+00:00;EVA;84.694;0.354;0.42
2023-03-28T01:30:45+00:00;ROB;45.812;0.087;0.19
2023-03-28T01:30:45+00:00;ANDE;211.227;0.821;0.39
2023-03-28T01:30:45+00:00;GRE;20.469;0.179;0.88
2023-03-28T01:30:45+00:00;RYA;11.641;-0.067;-0.57
2023-03-28T01:30:45+00:00;DA;106.306;1.084;1.03
2023-03-28T01:30:45+00:00;BEN;58.234;-0.487;-0.83
2023-03-28T01:30:45+00:00;WR;24.647;-0.211;-0.85
2023-03-28T01:30:45+00:00;CR;109.305;1.157;1.07
2023-03-28T01:30:45+00:00;LEWI;52.124;0.197;0.38
2023-03-28T01:30:45+00:00;LAM;209.215;2.215;1.07
2023-03-28T01:30:45+00:00;TURN;90.772;0.082;0.09
2023-03-28T01:30:45+00:00;NEWT;13.341;0.144;1.09
2023-03-28T01:30:45+00:00;FUE;69.004;-0.007;-0.01
2023-03-28T01:30:45+00:00;JIME;93.306;0.667;0.72
2023-03-28T01:30:45+00:00;CO;28.775;0.166;0.58
2023-03-28T01:30:45+00:00;MUNO;536.535;-2.317;-0.43
2023-03-28T01:30:45+00:00;HAR;66.903;0.392;0.59
2023-03-28T01:30:45+00:00;HUGH;102.694;-1.09;-1.05
2023-03-28T01:30:45+00:00;PIE;115.759;0.679;0.59
2023-03-28T01:30:45+00:00;JON;81.151;0.089;0.11
2023-03-28T01:30:45+00:00;MOR;184.245;0.294;0.16
2023-03-28T01:30:45+00:00;JO;19.75;-0.065;-0.33
2023-03-28T01:30:45+00:00;ALL;125.304;-1.036;-0.82
2023-03-28T01:30:45+00:00;COLE;94.412;0.898;0.96
2023-03-28T01:30:45+00:00;WOO;12.14;0.019;0.16
2023-03-28T01:30:45+00:00;RIGG;111.832;0.045;0.04
2023-03-28T01:30:45+00:00;BRO;131.618;1.161;0.89
2023-03-28T01:30:45+00:00;BURN;99.935;0.477;0.48
2023-03-28T01:30:45+00:00;BUR;122.091;1.233;1.02
2023-03-28T01:30:45+00:00;SHEP;56.936;0.289;0.51
2023-03-28T01:30:45+00:00;WALS;505.352;4.11;0.82
2023-03-28T01:30:45+00:00;MU;833.357;2.161;0.26
2023-03-28T01:30:45+00:00;COO;102.676;0.865;0.85
2023-03-28T01:30:45+00:00;GARC;13.003;0.032;0.25
2023-03-28T01:30:45+00:00;PRA;174.95;1.423;0.82
2023-03-28T01:30:45+00:00;MART;409.531;2.159;0.53
2023-03-28T01:30:45+00:00;FIT;159.384;1.202;0.76
2023-03-28T01:30:45+00:00;MCDA;717.498;5.977;0.84
2023-03-28T01:30:45+00:00;REED;131.501;0.68;0.52
2023-03-28T01:30:45+00:00;MA;5.963;0.056;0.94
2023-03-28T01:30:45+00:00;WEI;32.356;0.016;0.05
2023-03-28T01:30:45+00:00;MAL;11.123;0.065;0.59
2023-03-28T01:30:45+00:00;LY;141.529;-0.869;-0.61
2023-03-28T01:30:45+00:00;OWEN;500.705;3.036;0.61
2023-03-28T01:30:45+00:00;NORT;59.025;0.613;1.05
2023-03-28T01:30:45+00:00;SUTT;895.961;-1.256;-0.14
2023-03-28T01:30:45+00:00;PEAR;141.686;0.607;0.43
2023-03-28T01:30:45+00:00;TYLE;50.36;0.395;0.79
2023-03-28T01:30:45+00:00;BONI;114.761;1.024;0.9
2023-03-28T01:30:45+00:00;WANG;50.345;0.1;0.2
2023-03-28T01:30:45+00:00;RICH;61.914;0.564;0.92
2023-03-28T01:30:45+00:00;AC;247.389;-0.57;-0.23
2023-03-28T01:30:45+00:00;WARD;126.629;1.316;1.05
2023-03-28T01:30:45+00:00;DAY;183.353;0.475;0.26
2023-03-28T01:30:45+00:00;THOM;320.969;0.705;0.22
2023-03-28T01:30:45+00:00;ALEX;37.905;0.237;0.63
2023-03-28T01:30:45+00:00;PA;461.213;2.02;0.44
2023-03-28T01:30:45+00:00;JOH;100.553;-1.077;-1.06
2023-03-28T01:30:45+00:00;HA;42.893;0.324;0.76
2023-03-28T01:30:45+00:00;PERE;127.979;-0.76;-0.59
2023-03-28T01:30:45+00:00;OD;175.856;0.77;0.44
2023-03-28T01:30:45+00:00;GREG;115.956;1.046;0.91
2023-03-28T01:30:45+00:00;TO;81.057;0.771;0.96
2023-03-28T01:30:45+00:00;BR;1.307;0.008;0.58
2023-03-28T01:30:45+00:00;RE;246.721;1.203;0.49
2023-03-28T01:30:45+00:00;BO;971.023;-7.93;-0.81
2023-03-28T01:30:45+00:00;BEL;79.872;0.064;0.08
2023-03-28T01:30:45+00:00;CA;2.095;-0.02;-0.96
2023-03-28T01:30:45+00:00;ALV;503.195;5.229;1.05
2023-03-28T01:30:45+00:00;THO;22.265;-0.227;-1.01
2023-03-28T01:30:45+00:00;WI;46.551;0.056;0.12
2023-03-28T01:30:45+00:00;RAMO;27.511;0.148;0.54
2023-03-28T01:30:45+00:00;ZAM;54.805;0.077;0.14
2023-03-28T01:30:45+00:00;CART;19.296;0.01;0.05
2023-03-28T01:30:45+00:00;GUT;33.821;0.262;0.78
2023-03-28T01:30:45+00:00;RO;318.983;2.186;0.69
2023-03-28T01:30:45+00:00;SC;206.002;-2.123;-1.02
2023-03-28T01:30:45+00:00;COCH;149.323;1.303;0.88
2023-03-28T01:30:45+00:00;SA;58.928;0.029;0.05
2023-03-28T01:30:45+00:00;TRAN;5.375;0.057;1.08
2023-03-28T01:30:45+00:00;BU;82.672;-0.29;-0.35
2023-03-28T01:30:45+00:00;BAR;240.321;0.216;0.09
2023-03-28T01:30:45+00:00;RODR;110.696;0.78;0.71
2023-03-28T01:30:45+00:00;SULL;12.068;0.067;0.56
2023-03-28T01:30:45+00:00;TU;120.251;1.049;0.88
2023-03-28T01:30:45+00:00;MORA;28.117;-0.017;-0.06
2023-03-28T01:30:45+00:00;WILL;783.962;3.279;0.42
2023-03-28T01:30:45+00:00;BROW;82.294;0.041;0.05
2023-03-28T01:30:45+00:00;ASH;52.014;0.176;0.34
2023-03-28T01:30:45+00:00;NA;90.749;0.827;0.92
2023-03-28T01:30:45+00:00;CL;68.637;0.246;0.36
2023-03-28T01:30:45+00:00;SHE;74.621;0.29;0.39
2023-03-28T01:30:45+00:00;SUAR;111.639;-0.764;-0.68
2023-03-28T01:30:45+00:00;PITT;35.38;0.19;0.54
2023-03-28T01:30:45+00:00;STEW;53.244;0.228;0.43
2023-03-28T01:30:45+00:00;ALVA;158.718;1.056;0.67
2023-03-28T01:30:45+00:00;AND;208.308;1.263;0.61
2023-03-28T01:30:45+00:00;GO;108.76;-0.36;-0.33
2023-03-28T01:30:45+00:00;HOL;142.698;-0.286;-0.2
2023-03-28T01:30:45+00:00;MO;78.987;-0.493;-0.62
2023-03-28T01:30:45+00:00;KE;104.643;-0.886;-0.84
2023-03-28T01:30:45+00:00;OR;12.713;0.092;0.73
2023-03-28T01:30:45+00:00;JONE;536.728;0.643;0.12
2023-03-28T01:30:45+00:00;FO;950.919;1.993;0.21
2023-03-28T01:30:45+00:00;GARZ;6.116;0.015;0.25
2023-03-28T01:30:45+00:00;WEL;87.823;0.202;0.23
2023-03-28T01:30:45+00:00;WEBB;57.286;0.41;0.72
2023-03-28T01:30:45+00:00;WRI;459.506;4.144;0.91
2023-03-28T01:30:45+00:00;BA;30.657;0.18;0.59
2023-03-28T01:30:45+00:00;YAN;79.659;0.333;0.42
2023-03-28T01:30:45+00:00;OBRI;72.06;0.18;0.25
2023-03-28T01:30:45+00:00;KEL;304.517;1.485;0.49
2023-03-28T01:30:45+00:00;PUG;265.153;0.344;0.13
2023-03-28T01:30:45+00:00;NGUY;4.661;-0.013;-0.27
2023-03-28T01:30:45+00:00;HOP;395.486;2.359;0.6
2023-03-28T01:30:45+00:00;ZIMM;71.463;-0.518;-0.72
2023-03-28T01:30:45+00:00;LEON;58.94;0.2;0.34
2023-03-28T01:30:45+00:00;KLEI;27.289;0.12;0.44
2023-03-28T01:30:45+00:00;LU;125.344;0.686;0.55
2023-03-28T01:30:45+00:00;SAND;118.658;-1.296;-1.08
2023-03-28T01:30:45+00:00;JUAR;12.079;0.13;1.09
2023-03-28T01:30:45+00:00;CORD;76.159;-0.222;-0.29
2023-03-28T01:30:45+00:00;ME;110.583;-0.322;-0.29
2023-03-28T01:30:45+00:00;JORD;19.286;0.052;0.27
2023-03-28T01:30:45+00:00;WO;165.76;0.512;0.31
2023-03-28T01:30:45+00:00;REY;286.091;1.367;0.48
2023-03-28T01:30:45+00:00;WIL;15.736;-0.109;-0.69
2023-03-28T01:30:45+00:00;CAS;20.158;0.072;0.36
2023-03-28T01:30:45+00:00;MI;89.456;0.107;0.12
2023-03-28T01:30:45+00:00;MOOR;38.121;-0.323;-0.84
2023-03-28T01:30:45+00:00;PERK;202.316;0.364;0.18
2023-03-28T01:30:45+00:00;SANC;13.645;-0.005;-0.04
2023-03-28T01:30:45+00:00;FR;36.426;0.022;0.06
2023-03-28T01:30:45+00:00;DAV;102.061;0.538;0.53
2023-03-28T01:30:45+00:00;PIER;90.274;0.503;0.56
2023-03-28T01:30:45+00:00;COLL;202.909;-1.04;-0.51
2023-03-28T01:30:45+00:00;FRA;100.741;-0.874;-0.86
2023-03-28T01:30:45+00:00;MAY;48.626;0.3;0.62
2023-03-28T01:30:45+00:00;VAS;57.604;-0.5;-0.86
2023-03-28T01:30:45+00:00;CI;21.348;0.148;0.7
2023-03-28T01:30:45+00:00;HOO;24.574;0.156;0.64
2023-03-28T01:30:45+00:00;AL;159.197;-0.127;-0.08
2023-03-28T01:30:45+00:00;LE;164.041;1.431;0.88
2023-03-28T01:30:45+00:00;FI;212.734;0.531;0.25
2023-03-28T01:30:45+00:00;SAN;99.362;-0.822;-0.82
2023-03-28T01:30:45+00:00;SUL;153.503;-1.129;-0.73
2023-03-28T01:30:45+00:00;HE;231.686;1.793;0.78
2023-03-28T01:30:45+00:00;OSBO;98.689;0.236;0.24
2023-03-28T01:30:45+00:00;VEL;298.79;-2.835;-0.94
2023-03-28T01:30:45+00:00;CHEN;88.548;0.859;0.98
2023-03-28T01:30:45+00:00;WA;16.646;0.137;0.83
2023-03-28T01:30:45+00:00;LI;228.821;-1.822;-0.79
2023-03-28T01:30:45+00:00;NOR;187.835;-2.051;-1.08
2023-03-28T01:30:45+00:00;SCH;142.062;0.707;0.5
2023-03-28T01:30:45+00:00;PO;12.186;0.075;0.62
2023-03-28T01:30:45+00:00;WALK;33.751;0.221;0.66
2023-03-28T01:30:45+00:00;JE;159.15;0.808;0.51
2023-03-28T01:30:45+00:00;RA;138.365;0.757;0.55
2023-03-28T01:30:45+00:00;KI;320.032;0.543;0.17
2023-03-28T01:30:45+00:00;LIND;370.18;-1.673;-0.45
2023-03-28T01:30:45+00:00;ROBE;202.307;0.162;0.08
2023-03-28T01:30:45+00:00;HORT;365.14;1.419;0.39
2023-03-28T01:30:45+00:00;YOD;466.914;-2.441;-0.52
2023-03-28T01:30:45+00:00;AT;118.701;1.024;0.87
2023-03-28T01:30:45+00:00;BRI;115.109;-0.288;-0.25
2023-03-28T01:30:45+00:00;ADA;38.477;-0.023;-0.06
2023-03-28T01:30:45+00:00;KNIG;81.434;0.838;1.04
2023-03-28T01:30:45+00:00;KIN;184.494;1.41;0.77
2023-03-28T01:30:45+00:00;MID;207.744;0.663;0.32
2023-03-28T01:30:45+00:00;CHER;111.546;0.786;0.71
2023-03-28T01:30:45+00:00;ATK;17.786;-0.147;-0.82
2023-03-28T01:30:45+00:00;MCCO;8.425;-0.026;-0.31
2023-03-28T01:30:45+00:00;NG;171.901;1.719;1.01
2023-03-28T01:30:45+00:00;MIL;69.786;0.028;0.04
2023-03-28T01:30:45+00:00;WILS;195.256;0.817;0.42
2023-03-28T01:30:45+00:00;CUNN;105.091;-0.422;-0.4
2023-03-28T01:30:45+00:00;TERR;46.614;-0.263;-0.56
2023-03-28T01:30:45+00:00;HODG;9.794;0.03;0.31
2023-03-28T01:30:45+00:00;MILL;181.3;1.831;1.02
2023-03-28T01:30:45+00:00;COX;63.295;0.459;0.73
2023-03-28T01:30:45+00:00;NGU;69.543;0.47;0.68
2023-03-28T01:30:45+00:00;SCO;221.463;0.044;0.02
2023-03-28T01:30:45+00:00;TH;484.574;4.655;0.97
2023-03-28T01:30:45+00:00;SMI;44.152;-0.253;-0.57
2023-03-28T01:30:45+00:00;MER;37.747;0.072;0.19
2023-03-28T01:30:45+00:00;CRUZ;151.38;-1.467;-0.96
2023-03-28T01:30:45+00:00;PI;19.619;0.148;0.76
2023-03-28T01:30:45+00:00;GONZ;54.675;0.45;0.83
2023-03-28T01:30:45+00:00;FLOR;49.723;0.444;0.9
2023-03-28T01:30:45+00:00;SHAH;97.613;-0.787;-0.8
2023-03-28T01:30:45+00:00;MURR;37.577;0.008;0.02
2023-03-28T01:30:45+00:00;HIC;21.917;0.089;0.41
2023-03-28T01:30:45+00:00;CAR;12.884;0.131;1.03
2023-03-28T01:30:45+00:00;BL;106.222;-0.373;-0.35
2023-03-28T01:30:45+00:00;ELLI;101.152;0.353;0.35
2023-03-28T01:30:45+00:00;HANS;37.439;-0.177;-0.47
2023-03-28T01:30:45+00:00;HARR;144.308;-0.725;-0.5
2023-03-28T01:30:45+00:00;BRY;15.403;0.134;0.88
2023-03-28T01:30:45+00:00;CUE;21.053;0.159;0.76
2023-03-28T01:30:45+00:00;WASH;248.302;1.235;0.5
2023-03-28T01:30:45+00:00;COOP;48.206;0.149;0.31
2023-03-28T01:30:45+00:00;GIBS;114.086;0.748;0.66
2023-03-28T01:30:45+00:00;FOW;162.593;0.954;0.59
2023-03-28T01:30:45+00:00;HIGG;95.82;0.077;0.08
2023-03-28T01:30:45+00:00;MYER;101.719;0.355;0.35
2023-03-28T01:30:45+00:00;GOM;247.935;0.84;0.34
2023-03-28T01:30:45+00:00;JACK;112.957;0.985;0.88
2023-03-28T01:30:45+00:00;DO;127.399;-0.524;-0.41
2023-03-28T01:30:45+00:00;FAR;19.069;0.051;0.27
2023-03-28T01:30:45+00:00;FERG;1.623;0.003;0.21
2023-03-28T01:30:45+00:00;VE;71.891;0.754;1.06
2023-03-28T01:30:45+00:00;ARI;179.023;1.79;1.01
2023-03-28T01:30:45+00:00;TR;10.139;0.013;0.13
2023-03-28T01:30:45+00:00;MUR;114.629;1.09;0.96
2023-03-28T01:30:45+00:00;LOP;53.62;0.24;0.45
2023-03-28T01:30:45+00:00;JA;79.752;0.31;0.39
2023-03-28T01:30:45+00:00;SAW;353.308;-1.419;-0.4
2023-03-28T01:30:45+00:00;GU;30.297;0.051;0.17
2023-03-28T01:30:45+00:00;YANG;22.909;0.134;0.59
2023-03-28T01:30:45+00:00;LARS;80.161;0.224;0.28
2023-03-28T01:30:45+00:00;OCO;82.226;0.393;0.48
2023-03-28T01:30:45+00:00;DUNC;247.862;0.248;0.1
2023-03-28T01:30:45+00:00;LONG;41.14;0.399;0.98
2023-03-28T01:30:45+00:00;JI;127.221;-0.897;-0.7
2023-03-28T01:30:45+00:00;MCC;350.462;2.471;0.71
2023-03-28T01:30:45+00:00;HAL;92.142;0.912;1.0
2023-03-28T01:30:45+00:00;GAR;57.94;0.562;0.98
2023-03-28T01:30:45+00:00;RAND;97.797;0.088;0.09
2023-03-28T01:30:45+00:00;SAVA;59.83;0.072;0.12
2023-03-28T01:30:45+00:00;HILL;102.01;0.356;0.35
2023-03-28T01:31:30+00:00;PATT;63.96;-0.438;-0.68
2023-03-28T01:31:30+00:00;RUBI;311.668;-2.513;-0.8
2023-03-28T01:31:30+00:00;OB;68.966;0.717;1.05
2023-03-28T01:31:30+00:00;ROCH;586.104;2.044;0.35
2023-03-28T01:31:30+00:00;YO;8.85;0.077;0.88
2023-03-28T01:31:30+00:00;SMIT;103.428;-0.478;-0.46
2023-03-28T01:31:30+00:00;CAM;111.587;-0.662;-0.59
2023-03-28T01:31:30+00:00;WH;29.648;0.296;1.01
2023-03-28T01:31:30+00:00;GR;61.817;0.068;0.11
2023-03-28T01:31:30+00:00;MCBR;40.73;-0.135;-0.33
2023-03-28T01:31:30+00:00;SW;74.763;0.007;0.01
2023-03-28T01:31:30+00:00;BE;247.427;2.45;1.0
2023-03-28T01:31:30+00:00;RIC;54.947;-0.505;-0.91
2023-03-28T01:31:30+00:00;HO;108.754;0.842;0.78
2023-03-28T01:31:30+00:00;JAC;108.684;0.605;0.56
2023-03-28T01:31:30+00:00;AY;87.896;-0.229;-0.26
2023-03-28T01:31:30+00:00;JOR;122.492;-0.913;-0.74
2023-03-28T01:31:30+00:00;ROSE;360.374;3.639;1.02
2023-03-28T01:31:30+00:00;ST;99.144;1.04;1.06
2023-03-28T01:31:30+00:00;EVA;85.532;0.838;0.99
2023-03-28T01:31:30+00:00;ROB;45.693;-0.119;-0.26
2023-03-28T01:31:30+00:00;ANDE;213.487;2.26;1.07
2023-03-28T01:31:30+00:00;GRE;20.512;0.043;0.21
2023-03-28T01:31:30+00:00;RYA;11.671;0.03;0.26
2023-03-28T01:31:30+00:00;DA;105.913;-0.393;-0.37
2023-03-28T01:31:30+00:00;BEN;57.838;-0.396;-0.68
2023-03-28T01:31:30+00:00;WR;24.822;0.175;0.71
2023-03-28T01:31:30+00:00;CR;109.578;0.273;0.25
2023-03-28T01:31:30+00:00;LEWI;52.322;0.198;0.38
2023-03-28T01:31:30+00:00;LAM;209.341;0.126;0.06
2023-03-28T01:31:30+00:00;TURN;89.801;-0.971;-1.07
2023-03-28T01:31:30+00:00;NEWT;13.424;0.083;0.62
2023-03-28T01:31:30+00:00;FUE;69.39;0.386;0.56
2023-03-28T01:31:30+00:00;JIME;92.737;-0.569;-0.61
2023-03-28T01:31:30+00:00;CO;28.591;-0.184;-0.64
2023-03-28T01:31:30+00:00;MUNO;535.462;-1.073;-0.2
2023-03-28T01:31:30+00:00;HAR;66.93;0.027;0.04
2023-03-28T01:31:30+00:00;HUGH;102.786;0.092;0.09
2023-03-28T01:31:30+00:00;PIE;116.697;0.938;0.81
2023-03-28T01:31:30+00:00;JON;82.036;0.885;1.09
2023-03-28T01:31:30+00:00;MOR;185.203;0.958;0.52
2023-03-28T01:31:30+00:00;JO;19.91;0.16;0.81
2023-03-28T01:31:30+00:00;ALL;125.805;0.501;0.4
2023-03-28T01:31:30+00:00;COLE;95.243;0.831;0.88
2023-03-28T01:31:30+00:00;WOO;12.219;0.079;0.65
2023-03-28T01:31:30+00:00;RIGG;112.771;0.939;0.84
2023-03-28T01:31:30+00:00;BRO;130.684;-0.934;-0.71
2023-03-28T01:31:30+00:00;BURN;100.714;0.779;0.78
2023-03-28T01:31:30+00:00;BUR;121.2;-0.891;-0.73
2023-03-28T01:31:30+00:00;SHEP;56.321;-0.615;-1.08
2023-03-28T01:31:30+00:00;WALS;506.666;1.314;0.26
2023-03-28T01:31:30+00:00;MU;834.607;1.25;0.15
2023-03-28T01:31:30+00:00;COO;103.251;0.575;0.56
2023-03-28T01:31:30+00:00;GARC;12.947;-0.056;-0.43
2023-03-28T01:31:30+00:00;PRA;176.28;1.33;0.76
2023-03-28T01:31:30+00:00;MART;411.947;2.416;0.59
2023-03-28T01:31:30+00:00;FIT;159.4;0.016;0.01
2023-03-28T01:31:30+00:00;MCDA;723.166;5.668;0.79
2023-03-28T01:31:30+00:00;REED;132.251;0.75;0.57
2023-03-28T01:31:30+00:00;MA;5.996;0.033;0.56
2023-03-28T01:31:30+00:00;WEI;32.683;0.327;1.01
2023-03-28T01:31:30+00:00;MAL;11.15;0.027;0.24
2023-03-28T01:31:30+00:00;LY;142.902;1.373;0.97
2023-03-28T01:31:30+00:00;OWEN;503.859;3.154;0.63
2023-03-28T01:31:30+00:00;NORT;59.662;0.637;1.08
2023-03-28T01:31:30+00:00;SUTT;901.158;5.197;0.58
2023-03-28T01:31:30+00:00;PEAR;142.777;1.091;0.77
2023-03-28T01:31:30+00:00;TYLE;50.682;0.322;0.64
2023-03-28T01:31:30+00:00;BONI;115.966;1.205;1.05
2023-03-28T01:31:30+00:00;WANG;50.018;-0.327;-0.65
2023-03-28T01:31:30+00:00;RICH;62.552;0.638;1.03
2023-03-28T01:31:30+00:00;AC;249.269;1.88;0.76
2023-03-28T01:31:30+00:00;WARD;127.427;0.798;0.63
2023-03-28T01:31:30+00:00;DAY;181.886;-1.467;-0.8
2023-03-28T01:31:30+00:00;THOM;323.794;2.825;0.88
2023-03-28T01:31:30+00:00;ALEX;38.167;0.262;0.69
2023-03-28T01:31:30+00:00;PA;460.06;-1.153;-0.25
2023-03-28T01:31:30+00:00;JOH;101.659;1.106;1.1
2023-03-28T01:31:30+00:00;HA;43.09;0.197;0.46
2023-03-28T01:31:30+00:00;PERE;129.297;1.318;1.03
2023-03-28T01:31:30+00:00;OD;176.085;0.229;0.13
2023-03-28T01:31:30+00:00;GREG;115.944;-0.012;-0.01
2023-03-28T01:31:30+00:00;TO;81.916;0.859;1.06
2023-03-28T01:31:30+00:00;BR;1.315;0.008;0.62
2023-03-28T01:31:30+00:00;RE;246.992;0.271;0.11
2023-03-28T01:31:30+00:00;BO;979.18;8.157;0.84
2023-03-28T01:31:30+00:00;BEL;80.631;0.759;0.95
2023-03-28T01:31:30+00:00;CA;2.074;-0.021;-0.99
2023-03-28T01:31:30+00:00;ALV;506.818;3.623;0.72
